Price,Close,High,Low,Open,Volume
Ticker,WYNN,WYNN,WYNN,WYNN,WYNN
Date,,,,,
2011-04-14,93.63219451904297,94.06233308250965,92.52214653991348,92.98004212526955,1391300
2011-04-15,96.06043243408203,97.38553934633423,93.3408154562081,93.65995774794567,2962300
2011-04-18,97.47572326660156,97.96136532221949,93.17430556709529,94.76999568087098,2816900
2011-04-19,96.3864974975586,98.05850371790807,94.99894257667849,97.9960662871574,2943100
2011-04-20,102.62353515625,103.92783984509182,99.21015217011198,99.7374190978857,5512100
2011-04-21,102.4778823852539,103.56017362528162,100.78506353856241,101.6384069260912,1779200
2011-04-25,102.10321044921875,103.19244596070867,101.00010701291396,102.85249125110563,1330500
2011-04-26,101.42330932617188,102.49172175391143,100.65321606824851,102.46397531870603,1600000
2011-04-27,101.81876373291016,102.40154477336085,100.20226117899138,101.87426719324844,1489800
2011-04-28,101.09028625488281,102.2142019956156,99.72354424577414,101.6869351044744,1595600
2011-04-29,102.44086456298828,103.85408127137138,100.52640727971857,101.20168942581152,2956200
2011-05-02,102.94210052490234,105.60146071263986,102.49655454748581,103.2832258133361,2302100
2011-05-03,101.69596862792969,103.38068970394211,100.49856180982928,102.8237545709052,1500000
2011-05-04,99.64226531982422,101.43140681718567,97.92273406447984,101.43140681718567,2068800
2011-05-05,100.03213500976562,101.9117818513241,98.45879241002159,98.88345426800721,1500000
2011-05-06,100.48463439941406,102.60098575702719,100.24794042285262,101.60546249154794,1413300
2011-05-09,100.74223327636719,102.2668286007231,100.59603367456741,100.59603367456741,1258100
2011-05-10,104.24395751953125,104.56418810550315,101.11816665054918,101.34094499092612,2269400
2011-05-11,103.47120666503906,105.62931594860757,102.23898926709032,103.90282639722169,2092500
2011-05-12,102.21808624267578,103.38068254267976,101.77949812960927,102.74716873995112,1700000
2011-05-13,101.82826232910156,104.0908031296961,101.4453686844697,102.49657612458968,1545700
2011-05-16,97.8392105102539,102.53833319769875,97.32405422894439,101.95355603492061,2860700
2011-05-17,99.44734954833984,99.7258117894409,97.51200829152285,97.86704924232473,2156100
2011-05-18,102.23900604248047,102.6567101646915,99.09929915347305,99.67710796338983,1999100
2011-05-19,102.34339904785156,103.46422716219335,101.66115908079914,103.03260747606997,1574000
2011-05-20,100.9301986694336,102.42696275811973,100.5890839421681,101.82825924717646,1339100
2011-05-23,99.18280029296875,99.77454581757358,97.56768959496466,99.30810511126909,1800000
2011-05-24,98.6815414428711,100.07387359726788,98.0201857940629,100.03210533226019,1092200
2011-05-25,99.65618133544922,100.17830595429925,97.92969223679448,98.70939493502839,1650000
2011-05-26,101.18082427978516,101.48713920223156,99.37775581306964,99.6492602902096,1303200
2011-05-27,101.91873168945312,102.67756095237604,101.06245020201764,101.06245020201764,1227400
2011-05-31,102.00227355957031,103.79838361199744,101.46622261668645,102.90729173488441,1342600
2011-06-01,101.54280853271484,104.28570522716166,101.25737782391825,101.68900811757408,2366000
2011-06-02,101.82125854492188,102.62881383843157,99.83022290618041,101.87695311233487,1611000
2011-06-03,99.83721160888672,101.56370105813613,99.22458186578172,100.7770297400722,1723900
2011-06-06,98.36829376220703,100.77006521269381,98.30564134881745,99.77455256887929,1547300
2011-06-07,94.74124908447266,99.55175974464709,94.72733340974122,99.06444556273526,3236200
2011-06-08,93.70399475097656,95.91084080085723,93.3837535567193,94.81089669558119,2777300
2011-06-09,94.1216812133789,94.46976436181792,93.07743176806186,93.69006150856401,2180900
2011-06-10,91.886962890625,93.871029805461,91.39963814622382,93.578641332411,2271700
2011-06-13,90.34845733642578,92.89642842463327,89.49913364035662,91.98445231393299,2352600
2011-06-14,92.63186645507812,93.17487520364763,91.49711222844196,92.24201510971054,1423900
2011-06-15,90.75920867919922,92.70847669173885,90.1674736225046,91.41360678408417,1533200
2011-06-16,90.466796875,91.5180146507147,89.2136955723304,90.39021816698538,1940000
2011-06-17,90.08393096923828,92.92429125238573,90.00039439765226,92.3952085945799,2120900
2011-06-20,92.0819091796875,92.59010754752263,89.39470713723671,89.97948421441579,1789700
2011-06-21,94.28178405761719,95.24249681990217,91.99835975470634,92.3394850193598,1675400
2011-06-22,92.63886260986328,94.97101354191213,92.54835758382737,93.690069989146,1153900
2011-06-23,92.4856948852539,92.52746316258192,89.74279803239925,91.47624527743912,1931400
2011-06-24,91.4275131225586,92.72934058568251,90.65476817506733,92.52048859018281,1330600
2011-06-27,93.49517059326172,94.12171624458439,90.703535905262,91.07251395277977,1539400
2011-06-28,97.06643676757812,97.42844612340639,93.98242596263998,93.98242596263998,1965300
2011-06-29,97.6094741821289,98.85560709049918,96.70445593634707,98.28474566899001,1772900
2011-06-30,99.92770385742188,101.55674103725383,97.7765525865859,98.1594461677997,2006900
2011-07-01,104.12559509277344,104.7939087696412,99.92770267191904,100.60995327131677,2573700
2011-07-05,105.23251342773438,105.42743916594732,103.31805586677038,104.33445284135843,1548900
2011-07-06,106.71532440185547,107.31402782764368,104.56417314579775,105.11415045575959,1790500
2011-07-07,109.63922882080078,110.80878304629253,107.99627601166652,108.00323385015605,1929200
2011-07-08,112.18721771240234,112.59796398579076,107.6691043090417,108.21211328318162,2194200
2011-07-11,109.16585540771484,111.81128994732104,108.57412032004207,110.8088085956676,2006100
2011-07-12,109.20758819580078,111.0385086977143,108.82470528462086,109.43036647826847,1740100
2011-07-13,108.84561920166016,111.22650697803118,108.50449384679227,110.44679339871261,1709700
2011-07-14,110.53729248046875,111.1847327113737,108.97091818903952,109.32595920427416,1821800
2011-07-15,113.21057891845703,113.26627350633173,110.09871419605719,111.60940466334935,1830200
2011-07-18,114.79084014892578,115.08322866765161,112.62576292018306,113.50989693660703,3312200
2011-07-19,112.96697235107422,120.14444926286207,111.88791185140231,117.75659197989822,5837000
2011-07-20,111.51190185546875,113.60040054983152,109.77148627683312,113.54471659925042,2170300
2011-07-21,114.00421142578125,114.51937841117947,111.58155520942056,112.29860578674185,1834000
2011-07-22,115.04146575927734,116.1901357522905,113.48901809130143,113.70482791594544,1963000
2011-07-25,114.60287475585938,114.8674213072098,113.6908987469236,113.99025573229166,1078900
2011-07-26,114.60987854003906,115.16152072536511,113.918570394362,114.85427266061974,862800
2011-07-27,111.14637756347656,114.9450618146192,110.39921576500785,114.67970925655601,1932000
2011-07-28,108.53475952148438,111.60025013858713,108.24148021624096,111.14635712772194,2421600
2011-07-29,107.31275177001953,108.40906758398788,104.51960349088296,107.07533672349655,2537900
2011-08-01,107.68287658691406,110.51792098747894,106.53069628408673,110.14782961430278,2545400
2011-08-02,102.52948760986328,108.29035570380123,102.2641351244166,107.24292514126705,2703600
2011-08-03,105.96508026123047,106.12568333028099,99.7922241066765,102.62028933526132,3280600
2011-08-04,98.50736236572266,104.74306080454602,98.45847715627326,104.07969021712026,3381600
2011-08-05,97.6973648071289,100.78379295562047,92.7744379111911,100.35783733699283,4388900
2011-08-08,88.61963653564453,96.08432886553229,86.37115076156178,93.85679085633086,4501800
2011-08-09,97.5367202758789,97.70431298692489,87.34871579238728,90.4910072031568,4718800
2011-08-10,94.04531860351562,99.07299516115788,92.93504446996025,94.70171030159767,4199700
2011-08-11,98.40261840820312,99.92488985086378,92.35544946945144,95.46283563756197,3210500
2011-08-12,101.47509002685547,102.45268773895747,98.73081608750014,101.41223608785069,2938800
2011-08-15,104.11459350585938,104.49864282278811,101.47506956052896,102.20826236922113,2135800
2011-08-16,102.56442260742188,104.3310882894056,100.4695611041985,103.08114829233969,2083800
2011-08-17,103.06723022460938,105.02242652915162,101.7265089657508,103.13007353689379,2877600
2011-08-18,94.96704864501953,99.79221521793721,93.6333176840511,99.42212389547186,4070800
2011-08-19,91.7130355834961,96.94321039291142,90.87509309923495,92.36244820093481,3394200
2011-08-22,90.76334381103516,94.87625392968185,90.32343023416074,94.39443418142547,2488300
2011-08-23,96.4614028930664,96.5312358819589,90.12095321328466,91.44071572521493,2386000
2011-08-24,97.66943359375,98.61212563694342,94.56205748306532,96.00751719529288,2438200
2011-08-25,95.79801177978516,98.77271107773136,95.17653666865264,97.96968515104881,2152300
2011-08-26,97.99764251708984,98.64705528243329,94.05930235458446,94.97405706311562,1737200
2011-08-29,102.72501373291016,102.73898245804605,99.03107973311138,99.58272184330242,1621800
2011-08-30,107.18709564208984,107.85745610760341,101.71252601796532,102.20830401145408,3239300
2011-08-31,108.03897094726562,109.24700453485505,106.76808342869205,108.23449046473624,2884000
2011-09-01,106.71223449707031,110.11288909750063,106.0558429504952,108.86294928306123,2183200
2011-09-02,103.27664947509766,104.58943252652625,101.95688738903911,104.18442476268095,1949500
2011-09-06,103.96796417236328,104.33107644175895,99.36625481671496,100.14833294616835,1851500
2011-09-07,106.59353637695312,107.24992804703999,105.19696198273158,107.15216826564516,1654300
2011-09-08,106.46783447265625,108.45795696000336,104.91763626577894,105.85333841803374,2023800
2011-09-09,103.64677429199219,106.7192446706405,102.54348978265654,105.51121067787452,1650400
2011-09-12,105.94412231445312,108.14372247246698,102.85070484346728,104.22633131727801,3442100
2011-09-13,105.2248764038086,105.9580799312808,103.03225551104389,105.87427824056003,2457500
2011-09-14,103.80038452148438,106.43293016021205,103.15098256176765,105.74861171066804,2563200
2011-09-15,104.47071075439453,105.36451719575784,101.34936724330068,104.77795871642815,2872100
2011-09-16,106.2234115600586,106.6074715285141,103.87716689051024,105.16202302634444,3347300
2011-09-19,110.54581451416016,111.46755847898089,103.24173837844553,104.70115566773086,3294400
2011-09-20,106.98455047607422,112.65463721592157,106.63540699396512,111.08349154643065,3295400
2011-09-21,102.79487609863281,109.27498126272981,102.69012661268268,108.1018530812024,2938900
2011-09-22,97.07588958740234,100.20421326193102,93.99644047629499,98.06745613341313,4453000
2011-09-23,96.83149719238281,99.59671954803954,96.39856248233767,96.69184186543454,2516700
2011-09-26,95.51171875,98.08142108938654,89.45059119772543,98.04650459970415,5166400
2011-09-27,97.77418518066406,100.84664486429276,97.1736577105436,97.91384050173481,2986000
2011-09-28,94.61092376708984,99.83410833321683,94.37349805339016,98.77270894937293,2393600
2011-09-29,87.66297912597656,97.39012041219615,84.08774660546246,96.74769744189159,8011000
2011-09-30,80.35892486572266,87.11136355138365,78.00569412883553,85.02348546778695,9434800
2011-10-03,77.27945709228516,80.54744199116988,75.26140714628148,78.11042071505473,6039600
2011-10-04,82.9216079711914,83.09617977744654,75.70829965812693,78.25006473100106,6166400
2011-10-05,83.7525634765625,84.00394727976693,80.3379396984618,81.87416931581494,4008400
2011-10-06,92.57888793945312,92.66966865533226,86.34318507224661,86.727239709982,7173100
2011-10-07,90.12093353271484,96.25888325233463,89.35281877021961,95.09273439159827,5855000
2011-10-10,97.57168579101562,97.59962325107026,91.84573180701013,91.95047064466729,4630300
2011-10-11,96.20304107666016,98.42358950174875,94.99499641657832,96.95020292198215,3875400
2011-10-12,96.1611099243164,98.0394930522769,95.49074969891844,97.27138372558669,3042400
2011-10-13,91.6711196899414,96.29377638081141,90.70748018688438,95.56756256380724,6069300
2011-10-14,93.90567016601562,94.13610624636759,90.12794408968938,93.8009313363185,4003400
2011-10-17,94.13607788085938,96.53120806339896,92.98390848129473,93.33305201510402,3547200
2011-10-18,96.11922454833984,96.78260588288586,90.36534509514034,92.62778870343078,4552400
2011-10-19,90.96585845947266,97.27138977064632,90.4281744388644,95.50472435794848,6143100
2011-10-20,86.14769744873047,87.56521967266512,83.51515160927288,86.65045977902308,6757200
2011-10-21,84.07376861572266,87.66994827660328,81.9579595372504,87.00657232949467,5659100
2011-10-24,89.1363525390625,89.34583547998089,85.65190127829258,85.8194886965289,6639400
2011-10-25,86.01500701904297,89.38075069946956,85.88931512527152,88.50789180592005,2756000
2011-10-26,89.38773345947266,89.82765776975768,85.01645977423762,88.29142818410119,3268000
2011-10-27,95.58854675292969,96.61502992217915,91.87366390875607,93.59144467626278,5454500
2011-10-28,96.38457489013672,99.29643103996614,95.04386483478467,96.28681511490323,3989900
2011-10-31,93.06968688964844,96.65791227731992,92.9855805051682,94.9759343002877,2173800
2011-11-01,90.13323211669922,91.78017749107616,89.01891599843734,90.41355823866479,2806000
2011-11-02,92.887451171875,95.80288920275525,92.0114188808956,93.4831574072424,3746800
2011-11-03,93.69341278076172,94.56944512302518,90.47662458647132,94.00878228522573,2612200
2011-11-04,92.26372528076172,94.2330550387432,91.84323615781994,92.65619676676377,1936200
2011-11-07,90.2103042602539,92.7262664950509,89.14504597408842,92.06048407635514,3834400
2011-11-08,90.43458557128906,91.6119788541797,88.82969867910484,91.26156584163884,2165900
2011-11-09,86.83930969238281,89.5024439798459,86.3487285245439,88.30403274845621,2471700
2011-11-10,83.7977523803711,87.9536501679175,82.27696146549908,87.72938609451185,4996400
2011-11-11,87.92560577392578,88.12884590112813,83.58048787619934,84.78590912891582,3099000
2011-11-14,87.61722564697266,90.39249474521645,87.1406639626151,87.65226907031723,3339600
2011-11-15,89.60757446289062,90.40651533343603,86.70615649156761,87.399972437699,2045800
2011-11-16,86.37680053710938,89.03994135367807,86.15954619807779,88.43723059357966,2847900
2011-11-17,84.64574432373047,87.4981052862047,83.51741429059399,87.2458075553868,10289300
2011-11-18,85.33255004882812,86.29267796319243,83.97294629947103,85.34656421206182,2385700
2011-11-21,81.90492248535156,84.79172711410266,80.45786241653752,84.15590233646444,3713700
2011-11-22,82.51151275634766,83.43967345429833,80.44324234866275,80.7428882471487,2557200
2011-11-23,78.92308807373047,82.21916458870045,78.71845460066696,81.36408661518053,2834500
2011-11-25,78.21418762207031,80.22398974043571,78.03147833858255,78.331124239908,1040100
2011-11-28,83.75397491455078,84.74060440706123,82.11690050452654,82.13882473700605,2501800
2011-11-29,80.49439239501953,84.04626091088626,80.39207565389121,83.54929149290118,2143700
2011-11-30,88.10972595214844,88.15357997318709,84.5213184071136,84.77711029715151,4301600
2011-12-01,86.9404067993164,88.91367090612819,85.93185330639899,87.59085156716004,1803300
2011-12-02,86.53842163085938,88.79670553978688,86.436099309514,88.61399626912889,1573700
2011-12-05,85.96837615966797,88.37283117008826,84.79903777753908,88.12434920331816,2442500
2011-12-06,83.07425689697266,86.15108060695184,82.58459734824338,85.58833845892407,3073000
2011-12-07,83.35198974609375,83.7174083673816,80.39209668332401,82.21918978976319,2580100
2011-12-08,80.52364349365234,83.92203761307243,80.39209257367978,82.91347870133431,1908100
2011-12-09,81.02062225341797,81.76607383435474,79.39085264660542,80.55288683482117,4211500
2011-12-12,79.69049072265625,80.37016955674845,78.9304193487153,80.04128946395485,1819700
2011-12-13,76.30673217773438,80.7502191321997,75.83899113299668,79.90245068577708,2761200
